0	0	0.0
0	1	0.0
0	2	0.0
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
0	9	0.0
0	10	0.0
0	11	0.0
0	12	0.0
0	13	0.0
0	14	0.0
0	15	0.0
0	16	0.0
0	17	0.0
0	18	0.0
0	19	0.0
0	20	0.0
0	21	0.0
0	22	0.0
0	23	0.0
0	24	0.0
0	25	0.0
0	26	0.0
0	27	0.0
0	28	0.0
0	29	0.0
0	30	0.0
0	31	0.0
0	32	0.0
0	33	0.0
0	34	0.0
0	35	0.0
0	36	0.0
0	37	0.0
0	38	0.0
0	39	0.0
0	40	0.0
0	41	0.0
0	42	0.0
0	43	0.0
0	44	0.0
0	45	0.0
0	46	0.0
0	47	0.0
0	48	0.0
0	49	0.0
0	50	0.0
0	51	0.0
0	52	0.0
0	53	0.0
0	54	0.0
0	55	0.0
0	56	0.0
0	57	0.0
0	58	0.0
0	59	0.0
0	60	0.0
0	61	0.0
0	62	0.0
0	63	1.0
0	64	0.0
0	65	0.0
0	66	0.0
0	67	0.0
0	68	0.0
0	69	0.0
0	70	0.0
0	71	0.0
0	72	0.0
0	73	0.0
0	74	0.0
0	75	0.0
0	76	0.0
0	77	1.0
0	78	0.0
0	79	0.0
0	80	1.0
0	81	0.0
0	82	0.0
0	83	0.0
0	84	0.0
0	85	1.0
0	86	0.0
0	87	0.0
0	88	0.0
0	89	0.0
0	90	0.0
0	91	0.0
0	92	0.0
0	93	0.0
0	94	0.0
1	95	0.0
1	96	0.0
1	97	0.0
1	98	0.0
1	99	0.0
1	100	0.0
1	101	0.0
1	102	0.0
1	103	0.0
1	104	0.0
1	105	0.0
1	106	0.0
1	107	0.0
1	108	0.0
1	109	0.0
1	110	0.0
1	111	0.0
1	112	0.0
1	113	0.0
1	114	0.0
1	115	0.0
1	116	0.0
1	117	0.0
1	118	0.0
1	119	0.0
1	120	0.0
1	121	0.0
1	122	0.0
1	123	0.0
1	124	0.0
1	125	0.0
1	126	0.0
1	127	0.0
1	128	0.0
1	129	0.0
1	130	0.0
1	131	0.0
1	132	0.0
1	133	0.0
1	134	0.0
1	135	0.0
1	136	0.0
1	137	0.0
1	138	0.0
1	139	0.0
1	140	0.0
1	141	0.0
1	142	0.0
1	143	0.0
1	144	0.0
1	145	0.0
1	146	0.0
1	147	0.0
1	148	0.0
1	149	0.0
1	150	0.0
1	151	0.0
1	152	0.0
1	153	0.0
1	154	0.0
1	155	0.0
1	156	0.0
1	157	0.0
1	158	0.0
1	159	0.0
1	160	0.0
1	161	0.0
1	162	0.0
1	163	0.0
1	164	0.0
1	165	0.0
1	166	0.0
1	167	0.0
1	168	0.0
1	169	0.0
1	170	0.0
1	171	0.0
1	172	0.0
1	173	0.0
1	174	0.0
1	175	0.0
1	176	0.0
1	177	0.0
1	178	0.0
1	179	0.0
1	180	0.0
1	181	0.0
1	182	0.0
1	183	0.0
1	184	0.0
1	185	0.0
1	186	0.0
1	187	0.0
1	188	0.0
1	189	0.0
1	190	0.0
1	191	0.0
1	192	0.0
1	193	0.0
1	194	0.0
1	195	0.0
1	196	0.0
1	197	0.0
1	198	0.0
1	199	0.0
1	200	0.0
1	201	0.0
1	202	0.0
1	203	0.0
1	204	0.0
1	205	0.0
1	206	0.0
1	207	0.0
1	208	0.0
1	209	0.0
1	210	0.0
1	211	0.0
1	212	0.0
1	213	0.0
1	214	0.0
1	215	0.0
1	216	0.0
1	217	0.0
1	218	0.0
1	219	0.0
1	220	0.0
1	221	0.0
1	222	0.0
1	223	0.0
1	224	0.0
1	225	0.0
1	226	0.0
1	227	0.0
1	228	0.0
1	229	0.0
1	230	0.0
1	231	0.0
1	232	0.0
1	233	0.0
1	234	0.0
1	235	0.0
1	236	0.0
1	237	0.0
1	238	0.0
1	239	0.0
1	240	0.0
1	241	0.0
1	242	0.0
1	243	1.0
1	244	0.0
1	245	0.0
1	246	0.0
1	247	0.0
1	248	0.0
1	249	0.0
1	250	0.0
1	251	0.0
1	252	0.0
1	253	0.0
1	254	0.0
1	255	0.0
1	256	0.0
1	257	0.0
1	258	0.0
2	259	0.0
2	260	0.0
2	261	0.0
2	262	0.0
2	263	0.0
2	264	0.0
2	265	0.0
2	266	0.0
2	267	0.0
2	268	0.0
2	269	0.0
2	270	0.0
2	271	0.0
2	272	0.0
2	273	0.0
2	274	0.0
2	275	0.0
2	276	0.0
2	277	0.0
2	278	0.0
2	279	0.0
2	280	0.0
2	281	0.0
2	282	0.0
2	283	0.0
2	284	0.0
2	285	0.0
2	286	0.0
2	287	0.0
2	288	0.0
2	289	0.0
2	290	0.0
2	291	0.0
2	292	0.0
2	293	0.0
2	294	0.0
2	295	0.0
2	296	0.0
2	297	0.0
2	298	1.0
2	299	0.0
2	300	0.0
2	301	0.0
2	302	0.0
2	303	0.0
2	304	0.0
2	305	0.0
2	306	0.0
2	307	0.0
2	308	0.0
2	309	0.0
2	310	0.0
2	311	0.0
2	312	0.0
2	313	0.0
2	314	0.0
2	315	0.0
2	316	0.0
2	317	0.0
2	318	0.0
2	319	0.0
2	320	0.0
2	321	0.0
2	322	0.0
2	323	0.0
2	324	0.0
2	325	0.0
2	326	0.0
2	327	0.0
2	328	0.0
2	329	0.0
2	330	0.0
2	331	0.0
2	332	0.0
2	333	0.0
2	334	0.0
2	335	0.0
2	336	0.0
2	337	0.0
2	338	0.0
2	339	0.0
2	340	0.0
2	341	0.0
2	342	0.0
2	343	0.0
2	344	0.0
2	345	0.0
2	346	0.0
2	347	0.0
2	348	0.0
2	349	0.0
2	350	0.0
2	351	0.0
2	352	0.0
2	353	0.0
2	354	0.0
2	355	0.0
2	356	0.0
2	357	0.0
2	358	0.0
2	359	0.0
2	360	0.0
2	361	0.0
2	362	0.0
2	363	0.0
2	364	0.0
2	365	0.0
2	366	0.0
2	367	0.0
2	368	0.0
2	369	0.0
2	370	0.0
2	371	0.0
2	372	0.0
2	373	0.0
2	374	0.0
2	375	0.0
2	376	0.0
2	377	0.0
2	378	0.0
2	379	0.0
2	380	0.0
2	381	0.0
2	382	0.0
2	383	0.0
2	384	1.0
2	385	0.0
2	386	0.0
2	387	0.0
2	388	0.0
2	389	0.0
2	390	1.0
2	391	0.0
2	392	0.0
2	393	0.0
2	394	0.0
2	395	0.0
2	396	1.0
2	397	0.0
2	398	1.0
2	399	0.0
2	400	0.0
2	401	0.0
2	402	0.0
2	403	0.0
2	404	0.0
2	405	0.0
2	406	0.0
2	407	0.0
2	408	0.0
2	409	0.0
2	410	0.0
2	411	0.0
2	412	0.0
2	413	0.0
2	414	0.0
2	415	0.0
2	416	1.0
2	417	0.0
2	418	0.0
2	419	0.0
2	420	0.0
2	421	0.0
2	422	0.0
2	423	0.0
2	424	0.0
3	425	0.0
3	426	0.0
3	427	0.0
3	428	0.0
3	429	0.0
3	430	0.0
3	431	0.0
3	432	0.0
3	433	0.0
3	434	0.0
3	435	0.0
3	436	0.0
3	437	0.0
3	438	0.0
3	439	1.0
3	440	0.0
3	441	0.0
3	442	0.0
3	443	0.0
3	444	0.0
3	445	0.0
3	446	0.0
3	447	0.0
3	448	0.0
3	449	0.0
3	450	0.0
3	451	0.0
3	452	0.0
3	453	0.0
3	454	0.0
3	455	0.0
3	456	0.0
3	457	0.0
3	458	0.0
3	459	0.0
3	460	0.0
3	461	0.0
3	462	0.0
3	463	0.0
3	464	0.0
3	465	0.0
3	466	0.0
3	467	0.0
3	468	0.0
3	469	0.0
3	470	0.0
3	471	0.0
3	472	0.0
3	473	0.0
3	474	0.0
3	475	0.0
3	476	0.0
3	477	0.0
3	478	0.0
